,raw_data,right_data
6867,【襖門唫纱】撽您來顽，佰欵斿戏任你顽，棌唫增不諪，首洊100颂66，惊僖不断！戳：2020392.com【和多号副号:178****5213】,"【澳门金沙】邀您来玩,百款游戏任你玩,彩金赠不停,首存100送66,惊喜不断!戳:2020392.com【和多号副号:1785213】"
6868,【西红柿渔】，实ガ放氺瓶邰.，金蟾，龙五，财神，好玩.手叽必填【555555】戳：http://dwz.date/dG4H,"【西红柿渔】实力放水平台,金蟾,龙五,财神,好玩.手机必填【555555】戳:http://dwz.datedG4H"
6869,"【要丽 姐】您的倸金15.88已发放,即刻可提,点击 muqiji.cc 領取,多乐棋游uDxL","要丽姐您的彩金15.88已发放,即刻可提,点击muqiji.cc领取,多乐棋游uDxL"
6870,【见情】春⁢节到了，我可以帮您盈励来減青负担。佳嶶 18138423852,"见情春节到了,我可以帮您盈利来减轻负担.加微18138423852"
6871,"【观亭 哥】來就㮸8-188采唫,+扣  239594545 岭取 7uqianduoduo.cc 多樂籏遊jNSd","观亭哥来就送8-188彩金,加Q239594545领取7uqianduoduo.cc多乐籏游jNSd"
6872,【訂單呺】亚搏薪枱华体绘巳丄缐，协呺转蛧老VIP等級绘员浼費岭8888，柱恻即贈18体驗琻，纯多少淞多少，在缐楁服497332707,"【订单号】亚博新台华体会已上线,协号转网老VIP等级绘员免费领8888,注册即赠18体验金,存多少送多少,在线客服497332707"
6873,【訂單呺】，亞馎華 体煇①↑綫，註冊艏沖壹粨送壹粨，訧蕙茤，諨砺逹， 詳請恣荨+扣扣：2659302783,"【订单号】亚博华体会一上线,注册首充一百送一百,优惠多,福利连,详请咨询加QQ:2659302783"
6874,【語音預警】您好，浼費領取價值188口紅，加威：15247434888  ~真實 有 效活動！！,"【语音预警】您好,免费领取价值188口红,加微:15247434888真实有效活动!!"
6875,【订 单通知】上次买的宝贝已确认送到，十V：18174078359  来提早‘餐机一台，感谢你的支持！,"【订单通知】上次买的宝贝已确认送到,加微:18174078359来提早餐机一台,感谢你的支持!"
6876,【订僤呺】【888集團】诚撽凭首几呺 柱冊颂28沅 沖50颂50洊越哆颂越哆 洺額有硍進 0538006.com/?intr=1334003,【订单号】【888集团】诚邀凭手机号注册送28元充50送50存越多送越多名额有限进0538006.com/?intr=1334003
6877,【订单号】亜搏薪苔澕体会已仩线，携呺转蛧荖VIP等级会園凂曊領8888，炷冊旣熷18軆験唫，渞洊100浨200，戥：hth6.cm 茬线客棴,"【订单号】亚博新台华体会已上线,携号转网老VIP等级会元免费领8888,注册既赠18体验金,首存100送200,戳:hth6.cm在线客服"
6878,【订单号】你很特别 安排伱亊情 九百/夭 +徽: 17328230615开始,【订单号】你很特别安排你事情九百天加微:17328230615开始
6879,【订单号】跟姐一起祚事，毎月包你5位数，如达不到，姐给你，迦威：eerr98765y,"【订单号】跟姐一起做事,每月包你5位数,如达不到,姐给你,加微:eerr98765y"
6880,【订单呺】【必發集團】诚撽凭手几呺 柱冊颂28沅，薪朲蒋賞 沖50颂50 洺額有硍琎 22778890.com/?intr=1330826,"【订单号】【必发集团】诚邀凭手机号注册送28元,新人奖赏充50送50名额有限进22778890.com/?intr=1330826"
6881,【订单通知】 您有东西未领曲到，麻烦伽下楁服徽信：17728287679 领曲九阳榨汁机，截止明天！,"【订单通知】您有东西未领领取到,麻烦加下客服微信:17728287679领取九阳榨汁机,截止明天!"
6882,【订单通知】上次买的宝贝已确 认送到，十V：18172938277 来提早'餐机 一台，感谢你的支持！,"【订单通知】上次买的宝贝已确认送到,加微:18172938277来提早餐机一台,感谢你的支持!"
6883,【订单通知】您⁢之前在⁢我⁢店⁢买的⁢宝⁢贝已⁢确⁢认⁢收⁢取，麻烦⁢+⁢⁢v：15277689591，免沸拎电饭煲一个，明天为止,"【订单通知】您之前在我店买的宝贝已确认收取,麻烦加微:15277689591,免费领电饭煲一个,明天为止"
6884,【订单通知】您上次⁢买的宝贝已确认⁢收⁢到，＋葳信：13412134379 送您豆浆机一⁢台，截止明天,"【订单通知】您上次买的宝贝已确认收到,加微信:13412134379送你豆浆机一台,截止明天"
6885,【订单通知】您上次在我⁢店⁢买的宝贝已确认⁢收⁢到，麻⁢烦＋葳信：18098015388，送⁢您（包邮）早餐机一台，截止明⁢天,"【订单通知】您上次在我店买的宝贝已确认收到,麻烦加微信:18098015388,送你(包邮)早餐机一台,截止明天"
6886,【订单通知】您上次在我店买的宝贝已确认収货＋\/信：18389360605，免费拎娶早餐机一个，感谢你的支持！,"【订单通知】您上次在我店买的宝贝已确认收货加微信:18389360605,免费拎取早餐机一个,感谢你的支持!"
6887,"【订单通知】您在我们店买的宝贝已经收货，添伽徽 信:15363626293,凂曊拿榨汁机一个！截止明天","【订单通知】您在我们店买的宝贝已经收货,添加微信:15363626293,免费拿榨汁机一个!截止明天"
6888,【评苔合并】撽您参与夲次洊栢宋88、洊仟宋888萿动，綪苚手叽自帶浏览器咑幵，迬策联係楁棴砷請，（洺額有硍）速戳： yhl33l.com,"【平台合并】邀您参与本次存百送88、存千送888活动,请用手机自带浏览器打开,注册联系客服申请,(名额有限)速戳:yhl33l.com"
6889,【诗强 哥】筷伽我Ｑ：3008913856 邀妳曰賺5佰-50萬ぇ不等，全薪埰僄一鍵卦机套梸，迴血/赚唫首选，栢份栢盈梸，賺芣箌，賠伱,"诗强哥快加我Q:3008913856邀你日赚5百-50万元不等,全新彩票一键挂机套利,回血赚金首选,百分百盈利,赚不到,赔你"
6890,【诚意召回】墺門惍簲导師指导，精凖数据，飛挺，賽車，筷③，跑嗎，帶你穩定盈俐，絟網最高培率，无套路，不賺吃屎。伽筘筘：273509642,"【诚意召回】澳门金牌导师指导,精准数据,飞艇,赛车,快3,跑马,带你稳定盈利,全网最高赔率,无套路,不赚吃屎.加QQ:273509642"
6891,【诚邀苚戶】凴夲信息岭曲，沖100颂100沖1000颂1000，截 ：k998.top叩：3004356137,"【诚邀用户】凭本信息领取,充100送100充1000送1000,截:k998.topQ:3004356137"
6892,【话费查询】你好，精凖筷③，廻雪导師僤遰，1对1穩定収益，夲唫栢分之50虧損窇培！+筘：2853359747,"【话费查询】你好,精准快3,回血导师单带,1对1稳定收益,本金百分之50亏损包赔!加Q:2853359747"
6893,【诞旦钜僡】唫馬BB老瓶苔，新會員楅俐58-188，夭夭簽到嗨到爽，戳 2021089.com 凂曊棌琻长麒派颂，精棌萿动全年不斷,"【诞旦钜惠】金马BB老平台,新会员福利58-188,天天签到嗨到爽,戳2021089.com免费彩金长期派送,精彩活动全年不断"
6894,【语 音预报】每曰 盈琍50一150 无需投 入，！只要1苔手机，挂機監管，敢想妳就來！溦：aq1823932,"【语音预报】每日盈利50一150无需投入,!只要1台手机,挂机监管,敢想你就来!微:aq1823932"
6895,【语 音预警】親愛的 娅簙和kok会員 ，每周三、周曰苞培＋周流氺反0.5％＋婇唫 溦: cba1528 11月諨俐均已发倣,"【语音预警】亲爱的亚博和kok会员,每周三、周日包赔+周流水返0.5%+彩金微:cba152811月福利均已发放"
6896,【语音快报】倈 就 鎹188、卟 渔、汼 汼、菳 錵，戳：hqty02 .cn 浏览器打开,"【语音快报】来就送188、捕鱼、牛牛、金花,戳:hqty02.cn浏览器打开"
6897,【语音快讯】↓笨唫我岀？給 伱10000来伱一起吓、替我吓30紛钟。50至800給伱，扖* r4.gs/liug【和多号副号:178****1861】,"【语音快讯】本金我出给你10000来你一起下、替我下30分钟.50至800给你,入r4.gsliug【和多号副号:1781861】"
6898,【语音提示】全自动挂机-躺賺項目，靠谱，一夭穩定収扖100-500，玥扖五位數，挂机就（賺）咨 詢㈩ 姐ν：13117850656,"【语音提示】全自动挂机躺赚项目,靠谱,一天稳定收入100-500,月入五位数,挂机就(赚)咨询加姐微:13117850656"
6899,"【语音提醒】莱⁢姈⁢138，⁢百⁢佳⁢㦡⁢，⁢爆⁢渔⁢，⁢牛⁢庄⁢,姥⁢唬机⁢,⁢ fandio.cn/eX6m ❤✭✪","【语音提醒】来领138,百家乐,爆鱼,牛庄,老虎机,fandio.cneX6m"
6900,"【语音提醒】莱⁢姈⁢188，⁢千⁢人⁢爆⁢渔⁢，⁢千⁢人⁢牛⁢庄⁢,⁢ fandio.cn/eX6m ★✿☀","【语音提醒】来领188,千人爆鱼,千人牛庄,fandio.cneX6m"
6901,"【语音缇示】叩： 2f4g5h.me/A1665 汼莱叻，宋69-6999 愿伱心晴汼，萬事不愁;身躰汼,健康常留;事业汼，更进一筹","【语音缇示】Q:2f4g5h.meA1665牛来乐,送69-6999愿你心晴牛,万事不愁;身体牛,健康常留;事业牛,更进一筹"
6902,【语音缇示】新春萿栋 首寸 1oo餸1oo 一惫氷!蒿返氷杪!踩惍多多! 镁汝楁菔扣:    4s2d.me/-4198【和多号副号:134****7173】,【语音缇示】新春活动首存100送100一倍水!高返水秒!彩金多多!美女客服Q:4s2d.me-4198【和多号副号:1347173】
6903,【语音预报】每曰盈琍50一150 无 需投 入！$只 要1苔手机，挂機監管，敢想妳就來！溦：aq1823932,"【语音预报】每日盈利50-150无需投入!只要1台手机,挂机监管,敢想你就来!微:aq1823932"
6904,【语音预测】采piao穏赚包陪，廗伱回雪上岸，十\恣咰：3008947126,"【语音预册】彩票穏赚包赔,带你回血上岸,加咨询:3008947126"
6905,【语音预警】  块③实力带你賺，  賺不了全额陪附，  苞陪。扣扣：3008943683【和多号副号:178****5674】,"【语音预警】快3实力带你赚,赚不了全额赔付,包赔.QQ:3008943683【和多号副号:1785674】"
6906,【语音预警】  您好！   替我筰倳，我绌姿，  每夭800給伱   ⁢徽⁢ 信：18147865433,"【语音预警】您好!替我做事,我出资,每天800给你微信:18147865433"
6907,【语音预警】  朋友，005 祺 开 【06 洋】 我又仲了，你呢？?我V：18341305079 跟你芬享下祺1 霄,"【语音预警】朋友,005期开【06羊】我又中了,你呢?我微:18341305079跟你分享下期1肖"
6908,【语音预警】 你很特别 莱跟我筰事， 七8絔/夭； ➕\/：13042777938,"【语音预警】你很特别来跟我做事,七8百天;加微:13042777938"
6909,【语音预警】 君临娱樂，尐妇专属，柱冊即颂47，沖直即颂688，详情戳 cs.aas8.co,"【语音预警】君临娱乐,少妇专属,注册即送47,充值即送688,详情戳cs.aas8.co"
6910,【语音预警】 告别亐损；远离岛师的計划； 有一个是準的嘛？没有吧？ ➕\/：16608629580 招收代哩一起破密玶台回雪；,【语音预警】告别亏损;远离导师的计划;有一个是准的嘛?没有吧加微:16608629580招收代理一起破密平台回血;
6911,【语音预警】 沖100颂100 沖1000颂1000 秒岀欵 真朲 棌僄 体堉 電競 戳 ybvip1866.com 筘筘29350031,【语音预警】充100送100充1000送1000秒出款真人彩票体育电竞戳ybvip1866.comQQ29350031
6912,【语音预警】 連凖25淇，首次公幵5淇 幵獎前公布精凖三宵三碼 咖內部徽信：1322298243,"【语音预警】连准25期,首次公开5期开奖前公布精准三肖三码加内部微信:1322298243"
6913,【语音预警】BOSS發紅苞、柱卌嗱188 暴率呏汲 ，戳     l7i4.me/4598,"【语音预警】BOSS发红包、注册拿188暴率升级,戳l7i4.me4598"
6914,【语音预警】⁢玩⁢柒⁢徘⁢，⁢上⁢ wwa003.com ⁢領⁢1⁢8 一⁢８⁢8 ❆✸✰,"【语音预警】玩棋牌,上wwa003.com领18-88"
6915,【语音预警】↓笨唫我岀？給 伱10000来伱一起吓、替我吓30紛钟。50至800給伱，扖* vgje.s72n.cn,"【语音预警】本金我出给你10000来你一起下、替我下30分钟.50至800给你,入vgje.s72n.cn"
6916,"【语音预警】⑥荷全網最高*52培，+徽：hgm7269 沖值既颂56起,双旦萿动楅俐棌琻就是颂颂颂，错过等一年","【语音预警】6合全网最高52赔,加微:hgm7269充值既送56起,双旦活动福利彩金就是送送送,错过等一年"
6917,"【语音预警】一政哥伱好，⁢大⁢約五十⁢紛钟，幫⁢姐⁢筰⁢亊，笣你两小榯賺300-1000，不够我帖伱,详伽徽信：66955493179","【语音预警】一政哥你好,大约五十分钟,帮姐做事,包你两小时赚300-1000,不够我贴你,详加微信:66955493179"
6918,【语音预警】一旭哥我缺⁢朲，你缺⁢錢，來⁢姐这里干⁢活，每⁢忝⁢賺1000-3000，一曰一結，不够姐帖伱，姐徽信：qdsko9774,"【语音预警】一旭哥我缺人,你缺钱,来姐这里干活,每天赚1000-3000,一日一结,不够姐贴你,姐微信:qdsko9774"
6919,"【语音预警】万锦哥；缺⁢錢伱⁢莱,手叽即可操祚，包⁢伱一⁢夭2⁢小時賺1000不够我帖伱，详伽徽信：13573489871","【语音预警】万锦哥;缺钱你来,手机即可操作,包你一天2小时赚1000不够我帖你,详加微信:13573489871"
6920,"【语音预警】上生哥伱好，⁢大⁢約五十⁢紛钟，幫⁢姐⁢筰⁢亊，笣你两小榯賺300-1000，不够我帖伱,详伽徽信：66902143721","【语音预警】上生哥你好,大约五十分钟,帮姐做事,包你两小时赚300-1000,不够我帖你,详加微信:66902143721"
6921,【语音预警】上睢哥我缺⁢朲，你缺⁢錢，來⁢姐这里干⁢活，每⁢忝⁢賺1000-3000，一曰一結，不够姐帖伱，姐徽信：18767801378,"【语音预警】上睢哥我缺人,你缺钱,来姐这里干活,每天赚1000-3000,一日一结,不够姐帖你,姐微信:18767801378"
6922,【语音预警】丑生哥没⁢銭就⁢來跟姐⁢做，包⁢伱每⁢忝⁢挣1000+，壹曰壹拮，不够姐帖伱，\/信：18047085076,"【语音预警】丑生哥没钱就来跟姐做,包你每天挣1000+,一日一结,不够姐贴你,微信:18047085076"
6923,【语音预警】丕军哥我缺⁢朲，你缺⁢錢，來⁢姐这里干⁢活，每⁢忝⁢賺1000-3000，一曰一結，不够姐帖伱，姐徽信：oogtuipgdsjh,"【语音预警】丕军哥我缺人,你缺钱,来姐这里干活,每天赚1000-3000,一日一结,不够姐贴你,姐微信:oogtuipgdsjh"
6924,【语音预警】世上无难事，只怕有心人。來：T1.ygxyzm.com  最髙888礼,"【语音预警】世上无难事,只怕有心人.来:T1.ygxyzm.com最高888礼"
6925,"【语音预警】世佳, 坪抬外瓜完镁徎垿，全自動収亦，咖\/ 18102986574","【语音预警】世佳,平台外挂完美程序,全自动收益,加微18102986574"
6926,"【语音预警】中海哥伱好，⁢大⁢約五十⁢紛钟，幫⁢姐⁢筰⁢亊，笣你两小榯賺300-1000，不够我帖伱,详伽徽信：66646327424","【语音预警】中海哥你好,大约五十分钟,帮姐做事,包你两小时赚300-1000,不够我贴你,详加微信:66646327424"
6927,【语音预警】丰姐没⁢銭就⁢來跟姐⁢做，包⁢伱每⁢忝⁢挣1000+，壹曰壹拮，不够姐帖伱，\/信：13099056332,"【语音预警】丰姐没钱就来跟姐做,包你每天挣1000+,一日一结,不够姐帖你,微信:13099056332"
6928,"【语音预警】伱好，⁢大⁢約五十⁢紛钟，帮我⁢筰⁢倳包⁢伱⁢収⁢杁⁢1000如⁢不⁢到，我帖⁢伱⁢,詳伽徽信：zhu910522","【语音预警】你好,大约五十分钟,帮我做事包你收入1000如不到,我贴你,详加微信:zhu910522"
6929,【语音预警】伱好，用手机來⁢帮⁢我打⁢蓅氷，一⁢曰⁢②⁢小⁢時⁢包⁢伱⁢收⁢入1000+，伽徽信：18095791889,"【语音预警】你好,用手机来帮我打流水,一日2小时包你收入1000+,加微信:18095791889"
6930,【语音预警】伱缺銭我缺朲，莱跟⁢我⁢祚⁢事曰賺500-2000+，妗⁢夭⁢祚妗⁢夭⁢拮，莱就幵始干，徽信：xhhwx79796384,"【语音预警】你缺钱我缺人,来跟我做事日赚500-2000+,今天作今天结,来就开始干,微信:xhhwx79796384"
6931,【语音预警】你好，我绌⁢錢，伱绌⁢ガ，帮我祚⁢事，包⁢伱曰⁢賺300-1000.抈賺⁢两⁢三萬，咖徽信：,"【语音预警】你好,我出钱,你出力,帮我做事,包你日赚300-1000.月赚两三万,加微信:"
6932,【语音预警】你好，我绌⁢錢，伱绌⁢ガ，帮我祚⁢事，包⁢伱曰⁢賺300-1000.抈賺⁢两⁢三萬，咖徽信：wjw1989481237,"【语音预警】你好,我出钱,你出力,帮我做事,包你日赚300-1000.月赚两三万,加微信:wjw1989481237"
6933,【语音预警】你好，朋友，伱岀5oo，我帯伱掙1oo，没掙全賠伱 咖筘筘：370243101咖\/信：wyx18859439543,"【语音预警】你好,朋友,你出500,我带你挣100,没挣全赔你加QQ:370243101加微信:wyx18859439543"
